"id","area_sqft","bedrooms","bathrooms","price","date","address","latitude","longitude"
"115554","631","1","1","320000","2023-07-11","36 14TH AVENUE E","49.2583235","-123.1041593"
"136374","825","2","2","886000","2023-07-15","989 RICHARDS STREET","49.27834","-123.12088"
"116683","1430","2","2","1110000","2023-07-11","5555 YEW STREET","49.23622","-123.15891"
"47308","661","1","1","616000","2023-07-11","4028 KNIGHT STREET","49.24942","-123.07534"
"66701","644","1","1","482000","2023-07-09","150 CORDOVA STREET E","49.28203","-123.10049"
"116122","624","1","1","628000","2023-07-10","602 CITADEL PARADE","49.27909","-123.11017"
"47445","557","1","1","670000","2023-07-08","1618 QUEBEC STREET","49.27154","-123.1015"
"146351","1330","2","2","1980000","2023-07-11","1199 MARINASIDE CRESCENT","49.27348","-123.11997"
"47558","921","2","1","715000","2023-07-24","2320 TRINITY STREET","49.28906","-123.05722"
"116420","729","1","1","794800","2023-07-11","1990 6TH AVENUE W","49.26612","-123.14991"
"77712","1591","2","2","1925000","2023-07-11","1575 10TH AVENUE W","49.26293","-123.13967"
"28268","1042","2","2","1188000","2023-08-12","1328 PENDER STREET W","49.28907","-123.12666"
"116646","877","2","2","1048800","2023-07-08","5325 WEST BOULEVARD","49.23803","-123.15584"
"67691","1068","2","2","1190000","2023-07-11","1050 BURRARD STREET","49.27986","-123.12661"
"155924","736","2","1","931000","2023-07-11","1783 MANITOBA STREET","49.2696","-123.10728"
"37870","827","2","2","830000","2023-08-13","189 KEEFER STREET","49.27973","-123.10017"
"48009","1312","2","2","2250000","2023-08-09","8 SMITHE MEWS","49.2741219","-123.1121945"
"37681","632","1","1","705000","2023-09-20","251 7TH AVENUE E","49.26506","-123.09958"
"77236","557","1","1","715000","2023-07-12","1495 RICHARDS STREET","49.27362","-123.12812"
"57381","612","1","1","720000","2023-07-13","251 7TH AVENUE E","49.26506","-123.09958"
"57470","942","2","2","791000","2023-07-25","8508 RIVERGRASS DRIVE","49.2055658","-123.0281351"
"67392","849","2","2","795000","2023-09-23","1082 SEYMOUR STREET","49.27763","-123.12296"
"125837","553","1","1","580000","2023-07-07","438 SEYMOUR STREET","49.28405","-123.11328"
"37940","700","1","1","853000","2023-07-10","1055 RICHARDS STREET","49.27757","-123.12227"
"47992","1161","2","2","1599000","2023-07-05","456 MOBERLY ROAD","49.2687","-123.11743"
"18515","777","1","1","1000000","2023-08-03","1077 CORDOVA STREET W","49.288271","-123.1178897"
"156032","1482","3","2","1172000","2023-07-28","1088 QUEBEC STREET","49.27523","-123.10121"
"8869","1251","1","2","1568000","2023-07-07","505 30TH AVENUE W","49.2440369","-123.1175136"
"66531","609","1","1","370000","2023-07-07","1850 COMOX STREET","49.28897","-123.14078"
"125469","540","1","1","355000","2023-07-24","1219 HARWOOD STREET","49.2808","-123.13562"
"136490","1099","1","1","1011000","2023-07-06","237 4TH AVENUE E","49.2676","-123.09959"
"37936","941","2","2","899000","2023-07-13","63 KEEFER PLACE","49.27993","-123.1066"
"125842","428","0","1","550000","2023-07-15","969 RICHARDS STREET","49.27858","-123.12072"
"126676","1170","2","2","1375000","2023-07-31","1328 PENDER STREET W","49.28907","-123.12666"
"116115","597","1","1","638000","2023-07-17","5555 DUNBAR STREET","49.23583","-123.18576"
"126240","619","1","1","705000","2023-07-10","1155 SEYMOUR STREET","49.2772082","-123.1244629"
"37807","827","2","2","795000","2023-07-31","8570 RIVERGRASS DRIVE","49.20551","-123.02761"
"136561","1257","2","2","1292000","2023-07-09","1228 HASTINGS STREET W","49.28885","-123.12388"
"106546","676","1","1","725000","2023-08-16","2450 CORNWALL AVENUE","49.27241","-123.16121"
"27997","577","1","1","760000","2023-08-15","285 10TH AVENUE E","49.26228","-123.09991"
"87376","916","2","2","1509500","2023-08-05","1289 HORNBY STREET","49.2775437","-123.1297574"
"67411","705","1","1","762000","2023-07-10","1820 3RD AVENUE W","49.26866","-123.14637"
"37938","780","2","2","878000","2023-07-24","8238 LORD STREET","49.2101003","-123.118143"
"77241","830","2","1","725000","2023-07-10","224 GARDEN DRIVE N","49.28687","-123.05735"
"18670","1544","3","3","1660000","2023-08-09","4963 CAMBIE STREET","49.23946","-123.11795"
"146345","2050","3","2","1875000","2023-10-12","845 CHILCO STREET","49.29299","-123.13943"
"107005","1375","3","3","1603000","2023-09-09","5033 CAMBIE STREET","49.2394493","-123.1176067"
"126518","902","2","2","930000","2023-07-19","250 6TH AVENUE E","49.2653651","-123.0995044"
"135666","515","1","1","535000","2023-07-10","2142 CAROLINA STREET","49.26589","-123.09062"
"87369","1070","2","2","1490000","2023-08-30","1211 MELVILLE STREET","49.28839","-123.1244"
"86951","855","1","1","715000","2023-07-16","183 KEEFER PLACE","49.28036","-123.10826"
"27599","527","1","1","560000","2023-07-11","1188 HOWE STREET","49.27787","-123.12652"
"135533","630","1","1","498000","2023-09-05","2222 CAMBRIDGE STREET","49.28635","-123.05919"
"126465","723","2","1","889500","2023-07-11","999 SEYMOUR STREET","49.279","-123.12229"
"8821","1230","2","2","1205000","2023-08-08","388 DRAKE STREET","49.2736","-123.12491"
"57468","605","1","1","770000","2023-07-30","1688 PULLMAN PORTER STREET","49.2706831","-123.1038068"
"47623","668","1","1","770000","2023-09-27","5033 CAMBIE STREET","49.2394493","-123.1176067"
"37867","688","1","1","815000","2023-08-18","1189 MELVILLE STREET","49.28778","-123.12346"
"8719","1229","2","2","1000000","2023-07-09","2125 YORK AVENUE","49.27192","-123.15339"
"116490","830","2","1","819000","2023-07-20","555 ABBOTT STREET","49.28018","-123.10868"
"125975","924","2","2","635000","2023-08-08","3680 RAE AVENUE","49.23616","-123.02449"
"155999","1041","2","2","1087000","2023-07-25","1255 SEYMOUR STREET","49.27604","-123.12647"
"8724","887","2","2","993000","2023-07-08","209 7TH AVENUE E","49.26486","-123.1004"
"115845","453","0","1","516000","2023-07-22","1216 HOMER STREET","49.27493","-123.12321"
"67097","536","1","1","650000","2023-08-24","909 MAINLAND STREET","49.277704","-123.1178962"
"57272","718","1","1","680000","2023-08-15","939 HOMER STREET","49.27811","-123.11949"
"87247","927","1","1","975000","2023-07-25","1633 ONTARIO STREET","49.27107","-123.1057"
"77095","671","1","1","677000","2023-11-21","298 11TH AVENUE E","49.26083","-123.09889"
"67328","717","1","1","700000","2023-07-10","886 BROUGHTON STREET","49.2869","-123.13112"
"8298","682","1","1","679000","2023-08-08","977 MAINLAND STREET","49.27757","-123.11854"
"66963","683","1","1","560000","2023-07-12","1825 8TH AVENUE W","49.26488","-123.14646"
"97138","1032","2","2","1445000","2023-07-09","2268 REDBUD LANE","49.26135","-123.1566"
"96719","625","1","1","743000","2023-08-03","4885 VALLEY DRIVE","49.2421678","-123.1497504"
"37346","701","1","1","589000","2023-08-18","710 6TH AVENUE E","49.26496","-123.08873"
"96105","578","1","1","496000","2023-07-12","4989 DUCHESS STREET","49.23978","-123.0527"
"8888","1400","2","3","2260000","2023-07-11","6333 WEST BOULEVARD","49.2286","-123.1559847"
"135780","470","1","1","578000","2023-07-18","5665 BOUNDARY ROAD","49.2326362","-123.0237549"
"156043","1147","2","2","1220000","2023-08-02","6999 CAMBIE STREET","49.2219078","-123.1169862"
"8686","995","1","2","950000","2023-08-16","1066 HAMILTON STREET","49.27618","-123.12022"
"87151","943","2","2","899900","2023-08-16","3430 KENT AVENUE SOUTH E","49.2050494","-123.0331997"
"136447","815","2","1","970000","2023-07-20","2028 11TH AVENUE W","49.2618329","-123.1521071"
"77521","924","2","1","902000","2023-07-07","1733 33RD AVENUE E","49.24043","-123.06965"
"125593","590","1","1","500000","2023-08-22","5189 GASTON STREET","49.23723","-123.03107"
"87208","948","1","2","945000","2023-07-23","3021 PINE STREET","49.25872","-123.14385"
"17640","463","0","1","499000","2023-07-13","1330 HORNBY STREET","49.27677","-123.13019"
"18006","701","1","1","620700","2023-07-17","488 HELMCKEN STREET","49.27653","-123.12275"
"96360","629","1","1","579000","2023-07-18","2150 BRUNSWICK STREET","49.2657","-123.09656"
"67413","926","2","2","775000","2023-07-11","3263 PIERVIEW CRESCENT","49.2075677","-123.0399773"
"126592","819","2","2","1090000","2023-08-30","1088 14TH AVENUE W","49.25846","-123.12863"
"36950","560","1","1","385000","2023-09-05","1250 BURNABY STREET","49.28147","-123.13561"
"106629","709","1","1","768000","2023-07-18","256 2ND AVENUE E","49.26791","-123.09922"
"8160","592","1","1","640000","2023-08-08","3451 SAWMILL CRESCENT","49.2060347","-123.0314885"
"97076","1108","2","2","1200000","2023-07-14","2288 PINE STREET","49.26584","-123.14304"
"96818","1922","4","2","799000","2023-07-14","3400 MARINE DRIVE SE","49.2081584","-123.0324529"
"136540","1274","2","1","1198000","2023-07-18","592 16TH AVENUE W","49.25669","-123.11793"
"76874","492","1","1","600000","2023-08-05","668 CITADEL PARADE","49.2784","-123.11077"
"27442","430","1","1","518000","2023-08-08","1283 HOWE STREET","49.27709","-123.12894"
"116111","509","1","1","640000","2023-07-29","928 HOMER STREET","49.27785","-123.11851"
"156031","1532","2","2","1185000","2023-07-14","444 49TH AVENUE W","49.22572","-123.11562"
"57720","1209","2","2","1085000","2023-08-18","3088 41ST AVENUE W","49.23444","-123.17477"
"77396","901","2","2","835000","2023-08-15","3198 RIVERWALK AVENUE","49.20538","-123.03916"
"77724","2481","2","3","3000000","2023-08-04","1350 14TH AVENUE W","49.25861","-123.1352"
"86939","769","1","2","743000","2023-08-19","1515 2ND AVENUE W","49.26981","-123.13863"
"135658","632","1","1","519000","2023-07-23","3489 ASCOT PLACE","49.2395","-123.03201"
"106844","970","2","2","998000","2023-07-18","7828 GRANVILLE STREET","49.21467","-123.13987"
"125985","519","1","1","638000","2023-07-18","161 1ST AVENUE E","49.2703602","-123.1012457"
"126402","1062","2","2","812000","2023-08-15","1990 KENT AVENUE SE","49.2071","-123.06701"
"126323","644","1","1","769900","2023-07-18","1650 7TH AVENUE W","49.26515","-123.14206"
"37710","882","2","2","730000","2023-07-12","2888 2ND AVENUE E","49.2683751","-123.0446933"
"106811","731","1","1","915000","2023-07-27","1111 ALBERNI STREET","49.28596","-123.12431"
"17864","536","1","1","600000","2023-07-26","5665 BOUNDARY ROAD","49.2326362","-123.0237549"
"8647","752","2","2","882000","2023-08-04","7878 GRANVILLE STREET","49.21428","-123.13989"
"17744","480","1","1","500000","2023-07-18","2159 WALL STREET","49.28781","-123.06101"
"18517","859","2","2","985000","2023-07-17","4550 FRASER STREET","49.24419","-123.08994"
"27802","776","1","1","675000","2023-07-25","988 21ST AVENUE W","49.25236","-123.12711"
"18569","938","2","2","1099000","2023-08-22","188 KEEFER PLACE","49.27939","-123.10855"
"154996","616","1","1","415000","2023-07-15","1850 COMOX STREET","49.28897","-123.14078"
"47550","668","1","1","725000","2023-08-05","4355 10TH AVENUE W","49.26386","-123.20467"
"126234","601","1","1","725000","2023-07-18","1618 QUEBEC STREET","49.27154","-123.1015"
"146085","695","1","1","818000","2023-07-18","1738 ONTARIO STREET","49.2699024","-123.1045351"
"116769","1254","2","2","1960000","2023-07-30","1410 BUTE STREET","49.27937","-123.13662"
"37580","752","1","1","700000","2023-10-04","788 HAMILTON STREET","49.27874","-123.11502"
"27254","757","1","1","417500","2023-07-21","2880 OAK STREET","49.25988","-123.12647"
"116225","718","1","1","680000","2023-07-18","1010 CHILCO STREET","49.29088","-123.14168"
"145855","680","1","1","687000","2023-07-18","1280 NICOLA STREET","49.28308","-123.13904"
"155562","548","1","1","670000","2023-08-29","909 MAINLAND STREET","49.277704","-123.1178962"
"27344","400","1","1","455000","2023-07-13","2689 KINGSWAY","49.23867","-123.05047"
"47642","914","2","2","760000","2023-07-13","930 7TH AVENUE E","49.26406","-123.08448"
"37813","688","1","1","761000","2023-07-18","3333 4TH AVENUE W","49.26877","-123.17843"
"156109","1309","3","2","2260000","2023-08-28","1200 GEORGIA STREET W","49.2870859","-123.1255505"
"106547","723","1","1","748000","2023-08-09","1405 12TH AVENUE W","49.26101","-123.13666"
"28070","849","2","2","848000","2023-07-28","2221 30TH AVENUE E","49.2424387","-123.0617029"
"125838","534","1","1","590000","2023-07-18","4888 NANAIMO STREET","49.2399873","-123.0585851"
"155566","625","2","1","695000","2023-08-21","2435 KINGSWAY","49.241","-123.05549"
"136549","933","2","2","1235000","2023-08-12","1308 HORNBY STREET","49.27702","-123.12973"
"67463","771","1","1","850000","2023-08-02","1005 BEACH AVENUE","49.27691","-123.13406"
"67545","860","2","2","895000","2023-07-15","933 HORNBY STREET","49.28153","-123.12422"
"106809","943","2","2","950000","2023-08-02","989 RICHARDS STREET","49.27834","-123.12088"
"66809","428","0","1","548000","2023-07-23","969 RICHARDS STREET","49.27858","-123.12072"
"97152","1613","2","2","1585000","2023-08-10","1575 10TH AVENUE W","49.26293","-123.13967"
"126634","988","2","2","1188000","2023-07-14","5058 CAMBIE STREET","49.23969","-123.11675"
"66953","447","1","1","550000","2023-08-10","8189 CAMBIE STREET","49.21013","-123.11834"
"97142","1197","2","2","1471000","2023-07-27","535 NICOLA STREET","49.29105","-123.12819"
"22290","687","1","1","515000","2023-09-15","2133 DUNDAS STREET","49.28507","-123.06055"
"86370","522","1","1","491000","2023-07-18","1080 PACIFIC STREET","49.27782","-123.13439"
"47444","608","1","1","699000","2023-07-14","1001 RICHARDS STREET","49.27795","-123.1217"
"57676","992","2","2","989000","2023-08-03","3188 RIVERWALK AVENUE","49.20538","-123.03916"
"47693","780","1","2","848000","2023-09-22","630 BROADWAY E","49.26217","-123.09031"
"116678","951","2","2","1146500","2023-08-14","63 2ND AVENUE W","49.2694149","-123.105967"
"146241","1176","2","2","1033000","2023-07-21","128 CORDOVA STREET W","49.28252","-123.10796"
"57833","2103","3","4","2028888","2023-09-24","388 DRAKE STREET","49.2736","-123.12491"
"67302","1079","1","1","702777","2023-10-19","55 CORDOVA STREET E","49.28259","-123.10296"
"38020","843","2","2","980000","2023-07-16","188 KEEFER PLACE","49.27939","-123.10855"
"57820","1203","2","2","1649900","2023-07-20","1335 HOWE STREET","49.27647","-123.12976"
"136592","1336","2","2","1490000","2023-08-03","1000 BEACH AVENUE","49.27562","-123.1342"
"146350","1412","2","2","1925000","2023-07-14","1600 HOWE STREET","49.27381","-123.1326"
"66956","599","1","1","599900","2023-07-27","2256 7TH AVENUE W","49.26537","-123.15654"
"136579","1238","2","2","1395000","2023-07-26","209 7TH AVENUE E","49.26486","-123.1004"
"57638","820","2","2","946000","2023-07-20","2181 12TH AVENUE W","49.2611689","-123.15479"
"37933","845","2","2","878000","2023-08-18","828 CARDERO STREET","49.28909","-123.13232"
"37479","638","1","1","636000","2023-08-17","3281 KENT AVENUE NORTH E","49.20669","-123.03769"
"97162","1571","2","2","1743000","2023-07-23","55 CORDOVA STREET E","49.28259","-123.10296"
"96869","895","2","2","850000","2023-07-27","1238 MELVILLE STREET","49.28822","-123.12536"
"28124","708","1","1","873800","2023-07-19","2565 MAPLE STREET","49.26312","-123.15151"
"126550","1113","2","2","980000","2023-07-26","788 HAMILTON STREET","49.27874","-123.11502"
"145736","681","1","1","629000","2023-07-16","2020 KENT AVENUE SE","49.20656","-123.06514"
"136318","641","1","1","835000","2023-07-25","188 KEEFER PLACE","49.27939","-123.10855"
"17862","1209","2","2","580000","2023-07-24","1477 FOUNTAIN WAY","49.26898","-123.13615"
"106221","553","1","1","570000","2023-08-17","933 HASTINGS STREET E","49.28133","-123.08346"
"66696","487","0","1","459000","2023-07-28","231 PENDER STREET E","49.28062","-123.09885"
"145602","660","1","1","558000","2023-07-24","2320 40TH AVENUE W","49.2354351","-123.1592276"
"155465","655","2","1","630000","2023-07-28","985 10 AVENUE W","49.2627","-123.12617"
"18356","823","2","2","815000","2023-09-26","189 KEEFER STREET","49.27973","-123.10017"
"116419","588","1","1","768000","2023-07-18","1166 MELVILLE STREET","49.28729","-123.12389"
"57819","1059","2","2","1650000","2023-08-04","1199 SEYMOUR STREET","49.27706","-123.12504"
"28270","1111","2","1","1158500","2023-07-24","1101 NICOLA STREET","49.28548","-123.13638"
"37789","676","1","1","765000","2023-10-22","907 BEACH AVENUE","49.27582","-123.13304"
"86872","544","1","1","679900","2023-07-14","2670 GARDEN DRIVE","49.2605398","-123.0580651"
"145851","576","1","1","692000","2023-07-29","1723 ALBERNI STREET","49.29171","-123.13309"
"18473","722","1","1","910000","2023-07-25","2175 SALAL DRIVE","49.26171","-123.15444"
"145449","508","1","1","520000","2023-07-20","711 6TH AVENUE E","49.26555","-123.08828"
"126551","950","2","2","975000","2023-07-25","2525 BLENHEIM STREET","49.26397","-123.17826"
"106877","872","2","2","1025000","2023-08-01","1001 HOMER STREET","49.2773","-123.12079"
"116761","1290","2","2","1725000","2023-07-25","1685 14TH AVENUE W","49.25924","-123.14327"
"8022","508","0","1","587000","2023-07-26","2851 HEATHER STREET","49.26007","-123.12096"
"18474","905","2","1","920000","2023-07-25","1424 WALNUT STREET","49.27312","-123.14871"
"77676","1045","2","2","1435000","2023-07-21","5080 QUEBEC STREET","49.23938","-123.10246"
"7615","443","0","1","352000","2023-07-25","8680 FREMLIN STREET","49.20723","-123.1273"
"86841","550","1","1","662500","2023-11-23","1088 RICHARDS STREET","49.2771","-123.12187"
"106347","518","1","1","623000","2023-07-25","5470 ORMIDALE STREET","49.23429","-123.02421"
"87356","1137","2","2","1350000","2023-07-24","1111 ALBERNI STREET","49.28596","-123.12431"
"145606","491","0","1","595000","2023-07-23","311 6TH AVENUE E","49.26571","-123.0982"
"67470","802","2","2","842000","2023-07-19","668 CITADEL PARADE","49.2784","-123.11077"
